1000	^[0-9]_.*	3500	750	0	failure	4	1	0
900	^[0-9]_.*	3500	750	0	failure	4	1	0
800	^[0-9]_.*	3500	0	0	failure	5	0	0
700	^[0-9]_.*	3500	0	0	failure	5	0	0
600	^[0-9]_.*	3000	0	0	failure	5	0	0
500	^[0-9]_.*	2500	0	0	failure	5	0	0
1000	^1[0-4]_.*	3500	750	750	success	5	1	1
900	^1[0-4]_.*	3500	750	750	success	5	1	1
800	^1[0-4]_.*	3500	750	750	success	6	1	1
700	^1[0-4]_.*	3500	750	750	success	6	2	2
600	^1[0-4]_.*	3500	750	750	success	7	2	2
500	^1[0-4]_.*	3500	750	750	success	8	2	2
1000	^1[5-9]_.*	3500	750	750	success	4	1	1
900	^1[5-9]_.*	3500	750	750	success	4	1	1
800	^1[5-9]_.*	3500	750	750	success	5	1	1
700	^1[5-9]_.*	3500	750	750	success	5	2	2
600	^1[5-9]_.*	3500	750	750	success	6	2	2
500	^1[5-9]_.*	3500	750	750	success	7	2	2
1000	^2[0-4]_.*	3500	750	750	success	4	1	1
900	^2[0-4]_.*	3500	750	750	success	4	1	1
800	^2[0-4]_.*	3500	750	750	success	5	1	1
700	^2[0-4]_.*	3500	750	750	success	5	2	2
600	^2[0-4]_.*	3500	750	750	success	6	2	2
500	^2[0-4]_.*	3500	750	750	success	7	2	2
1000	^2[5-9]_.*	3500	750	750	success	4	1	1
900	^2[5-9]_.*	3500	750	750	success	4	1	1
800	^2[5-9]_.*	3500	750	750	success	5	1	1
700	^2[5-9]_.*	3500	750	750	success	5	2	2
600	^2[5-9]_.*	3500	750	750	success	6	2	2
500	^2[5-9]_.*	3500	750	750	success	7	2	2
1000	^3[0-4]_.*	3500	750	750	success	4	1	1
900	^3[0-4]_.*	3500	750	750	success	4	1	1
800	^3[0-4]_.*	3500	750	750	success	5	1	1
700	^3[0-4]_.*	3500	750	750	success	5	2	2
600	^3[0-4]_.*	3500	750	750	success	6	2	2
500	^3[0-4]_.*	3500	750	750	success	7	2	2
1000	^3[5-9]_.*	3500	750	750	success	4	1	1
900	^3[5-9]_.*	3500	750	750	success	4	1	1
800	^3[5-9]_.*	3500	750	750	success	5	1	1
700	^3[5-9]_.*	3500	750	750	success	5	2	2
600	^3[5-9]_.*	3500	750	750	success	6	2	2
500	^3[5-9]_.*	3500	750	750	success	7	2	2
1000	^4[0-4]_.*	3500	750	750	success	4	1	1
900	^4[0-4]_.*	3500	750	750	success	4	1	1
800	^4[0-4]_.*	3500	750	750	success	5	1	1
700	^4[0-4]_.*	3500	750	750	success	5	2	2
600	^4[0-4]_.*	3500	750	750	success	6	2	2
500	^4[0-4]_.*	3500	750	750	success	7	2	2
1000	^4[5-9]_.*	3500	750	750	success	4	1	1
900	^4[5-9]_.*	3500	750	750	success	4	1	1
800	^4[5-9]_.*	3500	750	750	success	5	1	1
700	^4[5-9]_.*	3500	750	750	success	5	2	2
600	^4[5-9]_.*	3500	750	750	success	6	2	2
500	^4[5-9]_.*	3500	750	750	success	7	2	2
1000	^5[0-4]_.*	3500	750	750	success	4	1	1
900	^5[0-4]_.*	3500	750	750	success	4	1	1
800	^5[0-4]_.*	3500	750	750	success	5	1	1
700	^5[0-4]_.*	3500	750	750	success	5	2	2
600	^5[0-4]_.*	3500	750	750	success	6	2	2
500	^5[0-4]_.*	3500	750	750	success	7	2	2
1000	^5[5-9]_.*	3500	750	750	success	4	1	1
900	^5[5-9]_.*	3500	750	750	success	4	1	1
800	^5[5-9]_.*	3500	750	750	success	5	1	1
700	^5[5-9]_.*	3500	750	750	success	5	2	2
600	^5[5-9]_.*	3500	750	750	success	6	2	2
500	^5[5-9]_.*	3500	750	750	success	7	2	2
1000	^6[0-4]_.*	3500	750	750	success	4	1	1
900	^6[0-4]_.*	3500	750	750	success	4	1	1
800	^6[0-4]_.*	3500	750	750	success	5	1	1
700	^6[0-4]_.*	3500	750	750	success	5	2	2
600	^6[0-4]_.*	3500	750	750	success	6	2	2
500	^6[0-4]_.*	3500	750	750	success	7	2	2
1000	^6[5-9]_.*	3500	750	750	success	4	1	1
900	^6[5-9]_.*	3500	750	750	success	4	1	1
800	^6[5-9]_.*	3500	750	750	success	5	1	1
700	^6[5-9]_.*	3500	750	750	success	5	2	2
600	^6[5-9]_.*	3500	750	750	success	6	2	2
500	^6[5-9]_.*	3500	750	750	success	7	2	2
1000	^7[0-4]_.*	3500	750	750	success	4	1	1
900	^7[0-4]_.*	3500	750	750	success	5	1	1
800	^7[0-4]_.*	3500	750	750	success	5	1	1
700	^7[0-4]_.*	3500	750	750	success	5	2	2
600	^7[0-4]_.*	3500	750	750	success	6	2	2
500	^7[0-4]_.*	3500	750	750	success	7	2	2
1000	^7[5-9]_.*	3500	750	750	success	4	1	1
900	^7[5-9]_.*	3500	750	750	success	4	1	1
800	^7[5-9]_.*	3500	750	750	success	5	1	1
700	^7[5-9]_.*	3500	750	750	success	5	2	2
600	^7[5-9]_.*	3500	750	750	success	6	2	2
500	^7[5-9]_.*	3500	750	750	success	7	2	2
1000	^8[0-4]_.*	3500	750	750	success	4	1	1
900	^8[0-4]_.*	3500	750	750	success	4	1	1
800	^8[0-4]_.*	3500	750	750	success	5	1	1
700	^8[0-4]_.*	3500	750	750	success	5	2	2
600	^8[0-4]_.*	3500	750	750	success	6	2	2
500	^8[0-4]_.*	3500	750	750	success	7	2	2
1000	^8[5-9]_.*	3500	750	750	success	4	1	2
900	^8[5-9]_.*	3500	750	750	success	4	1	2
800	^8[5-9]_.*	3500	750	750	success	5	2	1
700	^8[5-9]_.*	3500	750	750	success	5	2	2
600	^8[5-9]_.*	3500	750	750	success	6	2	2
500	^8[5-9]_.*	3500	750	750	success	7	2	2
1000	^9[0-9]_.*	3500	750	750	success	4	1	1
900	^9[0-9]_.*	3500	750	750	success	4	1	1
800	^9[0-9]_.*	3500	750	750	success	5	1	1
700	^9[0-9]_.*	3500	750	750	success	5	2	2
600	^9[0-9]_.*	3500	750	600	failure	6	2	1
500	^9[0-9]_.*	3500	750	0	failure	7	2	0
